duration_s,cpu_avg,cpu_max,cpu_total_core_s,mem_avg_mb,mem_peak_mb,rx_avg_bps,tx_avg_bps,rx_peak_bps,tx_peak_bps,rx_total_bytes,tx_total_bytes,matcher_name_prom,mode_prom,dataset_id_prom,run_id,vehicle_id_prom,adapter_prom,batch_size_prom,gps_accuracy_prom,precision,recall,f1_score,error_rate,accuracy,newson_krumm_error,matched_count,added_count,missing_count,ground_truth_count,total_gt_length,total_added_length,total_missing_length,vehicle_id_mm,experiment_id,dataset_id_mm,matcher_name_mm,mode_mm,adapter_mm,batch_size_mm,gps_accuracy_mm,matcher_name,mode,e2e_t0,e2e_t1,e2e_steps,e2e_total_points,e2e_execution_time_s,e2e_throughput_pps,e2e_avg_step_latency_ms,e2e_p50_step_latency_ms,e2e_p75_step_latency_ms,e2e_p95_step_latency_ms,e2e_p99_step_latency_ms,e2e_max_step_latency_ms,e2e_avg_inter_arrival_ms,e2e_p50_inter_arrival_ms,e2e_p75_inter_arrival_ms,e2e_p95_inter_arrival_ms,e2e_p99_inter_arrival_ms,e2e_max_inter_arrival_ms,e2e_avg_points_per_step,e2e_client_mem_peak_mb,e2e_client_cpu_time_ms
14.0,1.6091183436863428,2.6034191009896266,22.869044010882305,1451.0015625,1517.64453125,120.56222031269206,4.075604299225709,303.8376339596381,11.691022964509395,1808.433304690381,61.13406448838564,graphium,online,ohare_filtered_vid_1139_sr_20.0,cca48131970e4897886cb193e8e87654,1139,native,5.0,,0.9686256623235954,0.800690920253204,0.8766885254839172,0.1233114745160828,0.7804500758452506,0.225243915342823,8,1,4,12,686.8367047954366,17.812997020186607,136.89279156910027,1139,cca48131970e4897886cb193e8e87654,ohare_filtered_vid_1139_sr_20.0,graphium,online,native,5.0,,graphium,online,1768186644.5558536,1768186644.5558536,1,6,0.0,,3486.482571999659,3486.482571999659,3486.482571999659,3486.482571999659,3486.482571999659,3486.482571999659,,,,,,,6.0,325.9375,0.0
13.0,1.836105135507818,2.911548275862069,24.358650837769744,1444.779296875,1503.19140625,152.5945899108426,4.2100757358372025,307.151080977357,11.496785403996524,2136.324258751796,58.94106030172084,graphium,online,ohare_filtered_vid_1139_sr_20.0,cdcf044ff20e4bd88910efe57b5af999,1139,native,10.0,,0.9686256623235954,0.800690920253204,0.8766885254839172,0.1233114745160828,0.7804500758452506,0.225243915342823,8,1,4,12,686.8367047954366,17.812997020186607,136.89279156910027,1139,cdcf044ff20e4bd88910efe57b5af999,ohare_filtered_vid_1139_sr_20.0,graphium,online,native,10.0,,graphium,online,1768186659.4388552,1768186659.4388552,1,6,0.0,,3469.975145999342,3469.975145999342,3469.975145999342,3469.975145999342,3469.975145999342,3469.975145999342,,,,,,,6.0,325.9375,0.0
13.0,1.757029520642842,2.843353658536585,23.230310241345634,1436.19140625,1479.25,142.75871554075215,4.1634071489589415,288.463510762071,11.967560321715816,1998.6220175705305,58.28770008542518,graphium,online,ohare_filtered_vid_1139_sr_20.0,ce5e2ebc61ea4e9c98c0206de7bba1d2,1139,native,30.0,,0.9686256623235954,0.800690920253204,0.8766885254839172,0.1233114745160828,0.7804500758452506,0.225243915342823,8,1,4,12,686.8367047954366,17.812997020186607,136.89279156910027,1139,ce5e2ebc61ea4e9c98c0206de7bba1d2,ohare_filtered_vid_1139_sr_20.0,graphium,online,native,30.0,,graphium,online,1768186674.3816433,1768186674.3816433,1,6,0.0,,3508.735190000152,3508.735190000152,3508.735190000152,3508.735190000152,3508.735190000152,3508.735190000152,,,,,,,6.0,325.9375,9.99999999999909
7.0,0.179085627313061,0.2174837460767946,1.2873345204631388,91.6765625,123.484375,11914.694168242837,2828.877852681406,16342.769858541891,3686.2487479131887,95317.5533459427,22631.022821451246,barefoot,online,ohare_filtered_vid_1139_sr_20.0,aa3d52cd19f2453bb34d5625e33848ab,1139,native,,,1.0,0.8867307882382655,0.9399653557000044,0.0600346442999955,0.8867307882382657,0.1132692117617346,10,0,2,12,686.8367047954366,0.0,77.79745216120631,1139,aa3d52cd19f2453bb34d5625e33848ab,ohare_filtered_vid_1139_sr_20.0,barefoot,online,native,,,barefoot,online,1768186676.2934728,1768186679.6189654,6,6,3.3254926204681396,1.8042439676667699,558.7095610014027,666.2783370011311,667.4646494975605,672.6094522528001,673.9584096547333,674.2956490052165,665.0985240936279,667.3872470855713,667.6957607269287,673.1210231781006,674.206075668335,674.4773387908936,1.0,325.9375,20.0
12.0,0.3486887207809851,0.680699395193978,4.0855032511603335,295.751953125,322.75,193.55599067409813,7.45738199668108,326.6711810012837,11.70905006418485,2516.227878763276,96.94596595685404,graphhopper,offline,ohare_filtered_vid_1139_sr_20.0,e99b274104dc4de3b3935a1429450a2e,1139,batches,5.0,50.0,0.982560566880362,0.6025817190685059,0.7470282519468321,0.2529717480531679,0.5962051842809253,0.4081134827776021,7,1,5,12,686.8367047954366,7.345857193102835,272.96146250045456,1139,e99b274104dc4de3b3935a1429450a2e,ohare_filtered_vid_1139_sr_20.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768186698.3781028,1768186699.0468233,2,6,0.6687204837799072,8.972358624466409,1725.5592005021754,1725.5592005021754,2254.0783342519717,2676.8936412518087,2761.456702651776,2782.597468001768,668.7204837799072,668.7204837799072,668.7204837799072,668.7204837799072,668.7204837799072,668.7204837799072,3.0,325.9375,0.0
11.0,0.3667524543543567,0.810284070401811,3.820701861759922,302.23325892857144,353.46875,209.5748899148656,7.831062665779011,303.27711256626134,12.60349030470914,2514.898678978388,93.97275198934813,graphhopper,offline,ohare_filtered_vid_1139_sr_20.0,e9e79b833c7d4e50a104edf22accd133,1139,batches,10.0,50.0,0.9866052828119636,0.7877689759314002,0.8760463351623753,0.1239536648376247,0.7794327849706649,0.2229262259147078,8,1,4,12,686.8367047954366,7.345857193102835,145.76805722663818,1139,e9e79b833c7d4e50a104edf22accd133,ohare_filtered_vid_1139_sr_20.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768186708.443412,1768186708.443412,1,6,0.0,,3454.0571809993708,3454.0571809993708,3454.0571809993708,3454.0571809993708,3454.0571809993708,3454.0571809993708,,,,,,,6.0,325.9375,10.0
12.0,0.3190690555811193,0.5597770078673602,3.621166054680443,304.82135416666665,354.23046875,195.07246850312995,7.351158363736677,300.5144368489583,13.37009102730819,2535.942090540689,95.5650587285768,graphhopper,offline,ohare_filtered_vid_1139_sr_20.0,36837e3a0e3c4a67b6252b150c8bb673,1139,batches,30.0,50.0,0.9866052828119636,0.7877689759314002,0.8760463351623753,0.1239536648376247,0.7794327849706649,0.2229262259147078,8,1,4,12,686.8367047954366,7.345857193102835,145.76805722663818,1139,36837e3a0e3c4a67b6252b150c8bb673,ohare_filtered_vid_1139_sr_20.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768186717.8306775,1768186717.8306775,1,6,0.0,,3454.6208630054025,3454.6208630054025,3454.6208630054025,3454.6208630054025,3454.6208630054025,3454.6208630054025,,,,,,,6.0,325.9375,10.0
6.0,0.0009432108006109,0.0011769897358282,0.0054254858684481,2.032118055555556,2.203125,271.554755869358,12.254672921777368,279.765775950668,14.174820143884894,1900.8832910855056,85.78271045244156,osrm,offline,ohare_filtered_vid_1139_sr_20.0,0237c55350bf43b2a1e8e24b69adb434,1139,batches,5.0,,0.9516687529300328,0.5106711319363697,0.6646741490356773,0.3353258509643226,0.4977617624609561,0.5152637036596573,5,1,7,12,686.8367047954366,17.812997020186607,336.0890273021048,1139,0237c55350bf43b2a1e8e24b69adb434,ohare_filtered_vid_1139_sr_20.0,osrm,offline,batches,5.0,,osrm,offline,1768186721.4575503,1768186722.126469,2,6,0.6689186096191406,8.96970111717507,1672.6139964994218,1672.6139964994218,2174.638543749097,2576.2581815488375,2656.5821091087855,2676.6630909987725,668.9186096191406,668.9186096191406,668.9186096191406,668.9186096191406,668.9186096191406,668.9186096191406,3.0,325.9375,0.0
7.0,0.0010001038981841,0.0014266624999999,0.0070265030228229,2.15234375,2.21484375,204.1203419781424,11.886719904870372,286.2544512787309,14.606183230819036,1632.9627358251391,95.09375923896296,osrm,offline,ohare_filtered_vid_1139_sr_20.0,f5439115682b49cc9f0cd5eec6279eea,1139,batches,10.0,,0.9640688846618712,0.695858388799264,0.8082949554452517,0.1917050445547483,0.6782676293421678,0.3300764467967631,6,1,6,12,686.8367047954366,17.812997020186607,208.8956220282884,1139,f5439115682b49cc9f0cd5eec6279eea,ohare_filtered_vid_1139_sr_20.0,osrm,offline,batches,10.0,,osrm,offline,1768186726.3581362,1768186726.3581362,1,6,0.0,,3345.0404920004075,3345.0404920004075,3345.0404920004075,3345.0404920004075,3345.0404920004075,3345.0404920004075,,,,,,,6.0,325.9375,19.99999999999909
7.0,0.0009017632864426,0.0009868061954331,0.0062299296004029,2.12734375,2.2265625,240.9534001991708,11.904400140446125,279.13284083277364,13.980725319006044,1927.6272015933664,95.235201123569,osrm,offline,ohare_filtered_vid_1139_sr_20.0,c041946c679f4b75b2f73e72c1d909ec,1139,batches,30.0,,0.9640688846618712,0.695858388799264,0.8082949554452517,0.1917050445547483,0.6782676293421678,0.3300764467967631,6,1,6,12,686.8367047954366,17.812997020186607,208.8956220282884,1139,c041946c679f4b75b2f73e72c1d909ec,ohare_filtered_vid_1139_sr_20.0,osrm,offline,batches,30.0,,osrm,offline,1768186730.637165,1768186730.637165,1,6,0.0,,3344.693871003983,3344.693871003983,3344.693871003983,3344.693871003983,3344.693871003983,3344.693871003983,,,,,,,6.0,325.9375,0.0
12.0,1.9295491772022495,2.631341838478187,23.716335006269844,1448.0477764423076,1499.33984375,535.4153014218854,544.0910673902501,1033.4146489104114,1266.35,6960.3989184845095,7073.183876073252,graphium,online,ohare_filtered_vid_1552_sr_1.0,c93478fa74fe4bf5a1e954c2255982ee,1552,native,5.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,c93478fa74fe4bf5a1e954c2255982ee,ohare_filtered_vid_1552_sr_1.0,graphium,online,native,5.0,,graphium,online,1768186742.7711732,1768186744.357819,10,74,1.5866458415985107,46.63926760457559,276.87673659966094,178.94488999809255,181.94332074926933,733.3848475522234,1093.467835109623,1183.4885819989722,176.29398239983453,178.99131774902344,180.50861358642575,183.12649726867676,183.37040901184082,183.43138694763184,7.4,326.71484375,39.99999999999909
12.0,1.8737872258360968,2.804845269779821,22.98399582673844,1437.6875,1486.4765625,574.2668392266822,568.6327784496988,1012.1175030599754,1291.85,7465.46890994687,7392.226119846084,graphium,online,ohare_filtered_vid_1552_sr_1.0,a502eb9cb57f4fa693ff85b78fc5b5c4,1552,native,10.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,a502eb9cb57f4fa693ff85b78fc5b5c4,ohare_filtered_vid_1552_sr_1.0,graphium,online,native,10.0,,graphium,online,1768186756.8614156,1768186758.4166229,6,74,1.5552072525024414,47.58208263299225,450.60151300155366,352.042528003949,354.60296999917773,950.7364787496044,1109.512839750096,1149.2069300002186,311.0414505004883,351.80139541625977,352.6177406311035,354.9054145812988,355.3629493713379,355.47733306884766,12.333333333333334,326.71484375,20.00000000000091
13.0,1.797061858193124,2.686610345558618,23.99224214803707,1438.739955357143,1482.05078125,540.4453398714955,430.16799016261473,1012.5,992.725,7566.234758200938,6022.351862276606,graphium,online,ohare_filtered_vid_1552_sr_1.0,c3148a8a30c74705940d0ca9ac4be726,1552,native,30.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,c3148a8a30c74705940d0ca9ac4be726,ohare_filtered_vid_1552_sr_1.0,graphium,online,native,30.0,,graphium,online,1768186771.0201943,1768186772.5576398,3,74,1.5374455451965332,48.13178602077936,909.7323083333322,1046.0825970003498,1119.091643999127,1177.4988815981487,1189.180329117953,1192.1006909979042,768.722653388977,768.722653388977,907.48530626297,1018.4954285621643,1040.6974530220032,1046.247959136963,24.666666666666668,326.71484375,30.00000000000091
7.0,0.3552962002150299,0.4383967673499268,2.6231127436174733,189.87456597222223,228.83984375,16169.502426951412,87330.29765002393,20488.573122529644,132444.14942228037,129356.0194156113,698642.3812001914,barefoot,online,ohare_filtered_vid_1552_sr_1.0,a3de41fb66eb4ea6b3d536ff618d95ef,1552,native,,,1.0,1.0,1.0,0.0,1.0,0.0,8,0,0,8,449.4745917291456,0.0,0.0,1552,a3de41fb66eb4ea6b3d536ff618d95ef,ohare_filtered_vid_1552_sr_1.0,barefoot,online,native,,,barefoot,online,1768186774.4466856,1768186776.9700692,74,74,2.523383617401123,29.325703586921872,34.25929714855581,34.429790001013316,35.53527075018792,37.08264385059011,38.166905118268915,38.34944600384915,34.56689886850854,34.61742401123047,35.722970962524414,37.25290298461914,38.33292007446289,38.50698471069336,1.0,326.87109375,120.0
11.0,0.4372876189249524,0.7871313527331188,4.681288670293426,321.1640625,388.11328125,867.2181929584426,398.7513147531761,1257.975,638.475,10406.618315501311,4785.015777038114,graphhopper,offline,ohare_filtered_vid_1552_sr_1.0,f8d9553c6f4c4c338ade1a1275a8d4ca,1552,batches,5.0,50.0,0.4740652110688548,0.6084154421945758,0.5329030022882648,0.4670969977117352,0.3632363798163624,1.0665694326744166,6,3,2,8,449.4745917291456,303.3885510550889,176.00730924703103,1552,f8d9553c6f4c4c338ade1a1275a8d4ca,ohare_filtered_vid_1552_sr_1.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768186793.1870646,1768186795.7155004,15,74,2.528435707092285,29.267107639885534,184.1432599336258,182.82351100060623,183.79468100101803,206.18182139660345,230.17932108152306,236.178696002753,180.6025505065918,182.82580375671387,183.71838331222534,192.94172525405884,193.41470003128055,193.53294372558597,4.933333333333334,326.87109375,59.99999999999909
11.0,0.4327347527251857,0.6478162041379312,4.545000828564297,319.67728365384613,356.42578125,1124.0601134178935,396.07072435585286,2090.8500000000004,804.975,13488.72136101472,4752.848692270234,graphhopper,offline,ohare_filtered_vid_1552_sr_1.0,fa51daf5529542da8fcbd725d1549b7d,1552,batches,10.0,50.0,0.4992403200297191,0.6084154421945758,0.5484475058610061,0.4515524941389939,0.3778351165910292,1.0018516173734413,6,3,2,8,449.4745917291456,274.2995374450807,176.00730924703103,1552,fa51daf5529542da8fcbd725d1549b7d,ohare_filtered_vid_1552_sr_1.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768186802.1081245,1768186804.391739,8,74,2.28361439704895,32.40477030431587,336.6878858741984,357.08805350077455,360.3347452444723,394.15584244488855,407.60315408479073,410.9649819947663,326.230594090053,355.70693016052246,359.2360019683838,362.0521306991577,362.8876066207886,363.0964756011963,9.25,326.87109375,40.0
11.0,0.3684996217873062,0.6997314204508858,3.7222640409967886,285.18722098214283,340.0,1044.6795739229012,176.18521994429125,1830.011458725971,333.20000000000005,12536.154887074814,2114.222639331495,graphhopper,offline,ohare_filtered_vid_1552_sr_1.0,100fbae6a65f4541987693ef4fd075a8,1552,batches,30.0,50.0,0.529008119006777,0.6084154421945758,0.5659399358847153,0.4340600641152847,0.3946417239042639,0.9332751732208668,6,1,2,8,449.4745917291456,243.47616820736567,176.00730924703103,1552,100fbae6a65f4541987693ef4fd075a8,ohare_filtered_vid_1552_sr_1.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768186811.4746437,1768186813.0326538,3,74,1.5580101013183594,47.49648281316185,888.992424668686,1065.440630998637,1087.389484000596,1104.9485664021631,1108.4603828824766,1109.338337002555,779.0050506591797,779.0050506591797,922.3278760910034,1036.9861364364624,1059.9177885055542,1065.6507015228271,24.666666666666668,326.87109375,49.99999999999909
6.0,0.0028345043501048,0.0032415912473794,0.0173191740041928,6.206163194444445,7.57421875,1314.585324947589,2527.003713686732,1596.641928721174,3077.507756813417,9202.097274633124,17689.025995807126,osrm,offline,ohare_filtered_vid_1552_sr_1.0,1010999fe6d9454ab7fc2278f6391b23,1552,batches,5.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,1010999fe6d9454ab7fc2278f6391b23,ohare_filtered_vid_1552_sr_1.0,osrm,offline,batches,5.0,,osrm,offline,1768186814.0911276,1768186816.5028076,15,74,2.411679983139038,30.684004725901378,170.07426166625615,174.58206000446808,174.90475449812948,175.22942609793972,175.29115881829057,175.30659199837828,172.26285593850272,174.75354671478271,175.08715391159058,175.3807544708252,175.43679237365723,175.45080184936523,4.933333333333334,326.87109375,20.0
6.0,0.0019268127926705,0.0022392271971496,0.0118172271971496,4.635416666666667,5.546875,720.1062097047844,1345.3862911435358,870.7357482185273,1634.7724465558194,5040.743467933491,9417.704038004753,osrm,offline,ohare_filtered_vid_1552_sr_1.0,dc67d3b5205549f185f017ce49886817,1552,batches,10.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,dc67d3b5205549f185f017ce49886817,ohare_filtered_vid_1552_sr_1.0,osrm,offline,batches,10.0,,osrm,offline,1768186817.7222416,1768186819.9463952,8,74,2.224153518676758,33.271084652477455,317.02673887775745,347.2575810046692,347.9433835018426,348.3055542012153,348.4130820403516,348.43996400013566,317.7362169538225,347.806453704834,348.1253385543823,348.4933614730835,348.5925245285034,348.6173152923584,9.25,326.87109375,30.0
6.0,0.0013432484386216,0.0014816672738693,0.0083526672738693,3.572265625,3.8828125,379.6275305096913,977.5637832017228,429.1448492462311,1112.3363065326632,2657.392713567839,6842.946482412059,osrm,offline,ohare_filtered_vid_1552_sr_1.0,ee2d333cc4fd433a9ed20cac3e0d3f95,1552,batches,30.0,,1.0,1.0,1.0,0.0,1.0,0.0,8,0,0,8,449.4745917291456,0.0,0.0,1552,ee2d333cc4fd433a9ed20cac3e0d3f95,ohare_filtered_vid_1552_sr_1.0,osrm,offline,batches,30.0,,osrm,offline,1768186821.870167,1768186823.392509,3,74,1.5223419666290283,48.60931487283414,841.7498196674084,1003.1629770019208,1019.864834001055,1033.2263196003623,1035.8986167202238,1036.5666910001892,761.1709833145142,761.1709833145142,898.9234566688538,1009.1254353523254,1031.1658310890198,1036.6759300231934,24.666666666666668,326.87109375,30.0
13.0,1.7837877362105938,2.7429108923714542,23.76012204380048,1433.889787946429,1489.9296875,152.4446882327698,4.47298493789288,310.5484520123839,11.448142414860682,2134.2256352587774,62.62178913050032,graphium,online,ohare_filtered_vid_1552_sr_5.0,3633b159235d4d7c992235d011afef44,1552,native,5.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,3633b159235d4d7c992235d011afef44,ohare_filtered_vid_1552_sr_5.0,graphium,online,native,5.0,,graphium,online,1768186837.0280845,1768186837.0280845,1,16,0.0,,2721.0721490046126,2721.0721490046126,2721.0721490046126,2721.0721490046126,2721.0721490046126,2721.0721490046126,,,,,,,16.0,327.12109375,10.0
13.0,1.6767746123104426,2.49956368689208,22.30486390733242,1429.908203125,1478.6953125,135.4841746451003,4.515706686358564,300.1902959481773,12.297393515575331,1896.7784450314043,63.21989360901989,graphium,online,ohare_filtered_vid_1552_sr_5.0,d843ebd2ca9647349ab2fb4e6a87e91b,1552,native,10.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,d843ebd2ca9647349ab2fb4e6a87e91b,ohare_filtered_vid_1552_sr_5.0,graphium,online,native,10.0,,graphium,online,1768186851.1099107,1768186851.1099107,1,16,0.0,,2727.711072999228,2727.711072999228,2727.711072999228,2727.711072999228,2727.711072999228,2727.711072999228,,,,,,,16.0,327.12109375,10.0
13.0,1.7598771410415448,2.731897421729677,23.44106514124829,1433.097935267857,1484.35546875,138.8394434270524,4.046518529029768,282.7032506547528,11.2,1943.7522079787336,56.65125940641676,graphium,online,ohare_filtered_vid_1552_sr_5.0,0e243e2431fa4640b412289f1f774e8a,1552,native,30.0,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,0e243e2431fa4640b412289f1f774e8a,ohare_filtered_vid_1552_sr_5.0,graphium,online,native,30.0,,graphium,online,1768186865.1707296,1768186865.1707296,1,16,0.0,,2715.9437860027538,2715.9437860027538,2715.9437860027538,2715.9437860027538,2715.9437860027538,2715.9437860027538,,,,,,,16.0,327.12109375,0.0
7.0,0.225001967986668,0.2741626287619841,1.6388716434528154,140.46310763888889,176.00390625,11699.40359238024,13063.227719413357,14331.449687369735,17538.747673602993,93595.22873904192,104505.82175530684,barefoot,online,ohare_filtered_vid_1552_sr_5.0,b99d53ee630f491bbb84e21ff3028073,1552,native,,,1.0,0.9294034067505252,0.9634101437768412,0.0365898562231589,0.9294034067505254,0.0705965932494747,7,0,1,8,449.4745917291456,0.0,31.73137492827622,1552,b99d53ee630f491bbb84e21ff3028073,ohare_filtered_vid_1552_sr_5.0,barefoot,online,native,,,barefoot,online,1768186867.0575194,1768186869.5690763,16,16,2.51155686378479,6.370550565950079,158.15647718773107,167.56024249843904,170.74534899984428,172.80720799863047,173.58269600044878,173.77656800090335,167.43712425231934,168.00498962402344,170.90928554534912,173.03845882415771,173.77719402313232,173.96187782287598,1.0,327.12109375,20.0
