run_id,precision,recall,f1_score,error_rate,accuracy,newson_krumm_error,matched_count,added_count,missing_count,ground_truth_count,total_gt_length,total_added_length,total_missing_length,vehicle_id,experiment_id,dataset_id,matcher_name,mode,adapter,batch_size,gps_accuracy
e8cdc2b820b2444381cb3bdf5f5b2261,0.9287198527153685,0.9802291310801265,0.9537795530124813,0.046220446987518704,0.9116430057917418,0.09500440315712638,11,3,1,12,673.6772280746211,50.68311880320948,13.319184170567192,749,e9842a8d116a4718b6e27964404f896e,ohare_filtered_vid_749_sr_1.0,graphhopper,offline,batches,30.0,50.0
bb3d8508c7654a9ca658cda2d54d1cdd,0.9819758610673258,1.0,0.9909059745445297,0.009094025455470334,0.9819758610673258,0.018354971488895123,12,1,0,12,673.6772280746211,12.365326314027568,0.0,749,433eed2cebe043c9bbebb8b98154ccd1,ohare_filtered_vid_749_sr_1.0,osrm,offline,batches,10.0,
a4a5b2f530fd4b028b42bae6c0165425,0.9819758610673258,1.0,0.9909059745445297,0.009094025455470334,0.9819758610673258,0.018354971488895123,12,1,0,12,673.6772280746211,12.365326314027568,0.0,749,49cfd1f8b34846ecb72db64eab3b3de8,ohare_filtered_vid_749_sr_1.0,osrm,offline,batches,30.0,
1282d7fb1f81418884bfe766ecef1008,1.0,0.8830201562208898,0.9378764781711728,0.06212352182882719,0.8830201562208899,0.11697984377911039,10,0,2,12,673.6772280746211,0.0,78.8066568977133,749,038992ee549c4353b5ce9543380252cf,ohare_filtered_vid_749_sr_5.0,graphium,online,native,5.0,
f0cbf6bfb4e8491d94a4d410fb553eec,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,9d2b328e373d493ca84fccf180bc2bab,ohare_filtered_vid_749_sr_5.0,graphium,online,native,10.0,
a9beff4373904129b63c71de8d40d361,0.8879096141599845,1.0,0.9406272498432667,0.05937275015673327,0.8879096141599845,0.12624076150595534,12,1,0,12,673.6772280746211,85.04552628136132,0.0,749,521a6839487c4295b569b8ec6a0ff3f4,ohare_filtered_vid_749_sr_5.0,graphium,online,native,30.0,
61da0f4ee4a84c00bd4d5407c9fd5613,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,383523365a9943b8a7f3c088f5e62ddf,ohare_filtered_vid_749_sr_5.0,barefoot,online,native,,
f3fe73d9e4134a4a8a9bcc19b81b3888,0.7938897099862636,1.0,0.8851042575993623,0.11489574240063771,0.7938897099862636,0.25962081057493797,12,2,0,12,673.6772280746211,174.9006280186105,0.0,749,c6a242f399e94673aed02d61c7ee6d29,ohare_filtered_vid_749_sr_5.0,graphhopper,offline,batches,5.0,50.0
3998bc51f13b48cda9ea3590de665aea,1.0,1.0,1.0,0.0,1.0,0.0,12,0,0,12,673.6772280746211,0.0,0.0,749,1b74df20a2a242ef847e86acbcdfe022,ohare_filtered_vid_749_sr_5.0,graphhopper,offline,batches,10.0,50.0
25a9de18d53a4ba39a6fed6a06c76407,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,2ef796312458488190080982f6dcfdd6,ohare_filtered_vid_749_sr_5.0,graphhopper,offline,batches,30.0,50.0
2edd1b007cfb45e8bd1d8b11f6071b9e,1.0,1.0,1.0,0.0,1.0,0.0,12,0,0,12,673.6772280746211,0.0,0.0,749,4b26f29a843f49d991be2f4883ff6b09,ohare_filtered_vid_749_sr_5.0,osrm,offline,batches,5.0,
b4e61d97d519404fa85aec368ba6036c,1.0,1.0,1.0,0.0,1.0,0.0,12,0,0,12,673.6772280746211,0.0,0.0,749,92b841bb2ece43da997ce5991a278a41,ohare_filtered_vid_749_sr_5.0,osrm,offline,batches,10.0,
eed1af5399c643229c1322313c5e850d,1.0,1.0,1.0,0.0,1.0,0.0,12,0,0,12,673.6772280746211,0.0,0.0,749,40c876282c064b58a674cb7d20f2bbee,ohare_filtered_vid_749_sr_5.0,osrm,offline,batches,30.0,
7bc4bff446814a9dbcd59657f4ca340e,0.929158274958173,0.8871741970012289,0.9076810101663914,0.09231898983360864,0.8309669781577788,0.1804665400206675,8,1,4,12,673.6772280746211,45.568024221835515,76.00817421950545,749,74b6cb8e9ca34d5db259660a5956987e,ohare_filtered_vid_749_sr_10.0,graphium,online,native,5.0,
7933ef4a24d649f8812a4f902aa14c05,0.929158274958173,0.8871741970012289,0.9076810101663914,0.09231898983360864,0.8309669781577788,0.1804665400206675,8,1,4,12,673.6772280746211,45.568024221835515,76.00817421950545,749,55f4593fd8f24e849ce1d646fff076e3,ohare_filtered_vid_749_sr_10.0,graphium,online,native,10.0,
2841b3552714447d90565de17f2a1f9f,0.929158274958173,0.8871741970012289,0.9076810101663914,0.09231898983360864,0.8309669781577788,0.1804665400206675,8,1,4,12,673.6772280746211,45.568024221835515,76.00817421950545,749,2260bdb624fd4ab699bfd9570364b76c,ohare_filtered_vid_749_sr_10.0,graphium,online,native,30.0,
0204984cb0064f9b98ba98a599a42adb,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,a45009dbab49482ba22d3e543247b5eb,ohare_filtered_vid_749_sr_10.0,barefoot,online,native,,
cd3b2e71f36342bdb3516a423ce92efb,1.0,0.8985582696069202,0.9465690719020794,0.053430928097920605,0.8985582696069202,0.10144173039307988,10,0,2,12,673.6772280746211,0.0,68.3389837423031,749,b4ae1734a04e4be782cb062e66e6371d,ohare_filtered_vid_749_sr_10.0,graphhopper,offline,batches,5.0,50.0
223dc30fa86649439024e5775133c420,0.9796722080732387,0.8845946235790744,0.929708938031518,0.070291061968482,0.8686505671845888,0.13376034790982105,10,1,2,12,673.6772280746211,12.365326314027568,77.74597409215761,749,660629d0e5064d8eb394b6af681e423a,ohare_filtered_vid_749_sr_10.0,graphhopper,offline,batches,10.0,50.0
393b4ab3a4a74d9aa7591b3f4091e89c,0.9796722080732387,0.8845946235790744,0.929708938031518,0.070291061968482,0.8686505671845888,0.13376034790982105,10,1,2,12,673.6772280746211,12.365326314027568,77.74597409215761,749,789bf4a4425e4451b075fb4c42eed44d,ohare_filtered_vid_749_sr_10.0,graphhopper,offline,batches,30.0,50.0
8593e480c6ef46908af20d3a248103dc,1.0,0.8803233293999628,0.9363531427128399,0.06364685728716013,0.8803233293999627,0.11967667060003717,9,0,3,12,673.6772280746211,0.0,80.62344771503254,749,301b9b78b39c490e920f06511db5e2c7,ohare_filtered_vid_749_sr_10.0,osrm,offline,batches,5.0,
3b5f3c34ffa34b8fbffa6176dd00a1c8,1.0,0.8803233293999628,0.9363531427128399,0.06364685728716013,0.8803233293999627,0.11967667060003717,9,0,3,12,673.6772280746211,0.0,80.62344771503254,749,111a4cd5833b49c28c2a9b1059921bee,ohare_filtered_vid_749_sr_10.0,osrm,offline,batches,10.0,
3f0f21138b8741efb80a54eaba9b9061,1.0,0.8628232459167571,0.9263608319340391,0.07363916806596094,0.8628232459167571,0.13717675408324317,10,0,2,12,673.6772280746211,0.0,92.41285544707323,749,d424120e6a684fe28088ee8bf85a0856,ohare_filtered_vid_749_sr_10.0,osrm,offline,batches,30.0,
c0dd9a61cfcb462598a9c21fecff1137,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,5ac9506003394948a5f7b09a2052758e,ohare_filtered_vid_749_sr_20.0,graphium,online,native,5.0,
8619016d94c643b8a83a0469e9127652,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,4dfefc2fbbde44c3ae96c7ef9ecd739a,ohare_filtered_vid_749_sr_20.0,graphium,online,native,10.0,
262b8fe15d504eea9fad3eebec907ec3,1.0,0.9802291310801265,0.9900158680581124,0.00998413194188763,0.9802291310801265,0.0197708689198737,11,0,1,12,673.6772280746211,0.0,13.319184170567192,749,9e1b64ab71a849c7b06925c938ab7f50,ohare_filtered_vid_749_sr_20.0,graphium,online,native,30.0,
ab950346186849748c1cf3abb645f53e,1.0,1.0,1.0,0.0,1.0,0.0,12,0,0,12,673.6772280746211,0.0,0.0,749,1a5a45130c1a4b549983bee5ae7c551b,ohare_filtered_vid_749_sr_20.0,barefoot,online,native,,
af792bbf1f024252af27e81125cf35b7,0.9773365940374524,0.7915396895001767,0.8746803961150047,0.1253196038849953,0.7772728681658999,0.2268152819887185,7,1,5,12,673.6772280746211,12.365326314027568,140.43496414109586,749,b8cd06a5e07c49fbbd0922ef1c9e62dd,ohare_filtered_vid_749_sr_20.0,graphhopper,offline,batches,5.0,50.0
e10d666d68af4b22b5db8e45819017dd,1.0,0.7915396895001767,0.8836418128375477,0.11635818716245228,0.791539689500177,0.20846031049982341,7,0,5,12,673.6772280746211,0.0,140.43496414109586,749,62faf13387874a6c9bbe1c03c82e1ac1,ohare_filtered_vid_749_sr_20.0,graphhopper,offline,batches,10.0,50.0
1fea848f87964278b3b6ba452af02b06,1.0,0.8845946235790744,0.9387638195625556,0.06123618043744439,0.8845946235790744,0.11540537642092592,10,0,2,12,673.6772280746211,0.0,77.74597409215761,749,65097be9d6ac4f8f8036c5f9c2915079,ohare_filtered_vid_749_sr_20.0,graphhopper,offline,batches,30.0,50.0
0e989fdbcf6f4f0ba1fe28a3d2a8bb89,1.0,0.8254650110283704,0.9043887514046046,0.09561124859539538,0.8254650110283704,0.17453498897162975,7,0,5,12,673.6772280746211,0.0,117.58024757244209,749,cbdc3a9548624052883ac05991b337fc,ohare_filtered_vid_749_sr_20.0,osrm,offline,batches,5.0,
9056a383ef314f70bbacf2ce4629f50f,1.0,0.7499974429179858,0.8571411872093057,0.14285881279069435,0.7499974429179858,0.25000255708201435,6,0,6,12,673.6772280746211,0.0,168.42102966657868,749,2a086dc3a01d4de8b4c43aa96bf853f9,ohare_filtered_vid_749_sr_20.0,osrm,offline,batches,10.0,
fd8846553bfd48748b069e295a9f440d,1.0,0.8079649275451645,0.893783850820835,0.106216149179165,0.8079649275451645,0.19203507245483573,8,0,4,12,673.6772280746211,0.0,129.36965530448276,749,b1e72e216f5549ca91577dd0f1f9f146,ohare_filtered_vid_749_sr_20.0,osrm,offline,batches,30.0,
5f893a7ec6cd465a817c7b6f34239c02,1.0000000000000002,1.0000000000000002,1.0000000000000002,-2.220446049250313e-16,1.0000000000000004,0.0,16,0,0,16,950.3655082986934,0.0,0.0,300,8817ac37989e45e8afe6b968678d4ddb,ohare_filtered_vid_300_sr_1.0,graphium,online,native,5.0,
95a2dd52040542b6b0cf0d00ec109379,1.0000000000000002,1.0000000000000002,1.0000000000000002,-2.220446049250313e-16,1.0000000000000004,0.0,16,0,0,16,950.3655082986934,0.0,0.0,300,ddb649b4b3064d459ee65cc6d2213807,ohare_filtered_vid_300_sr_1.0,graphium,online,native,10.0,
c8f34cd52aac4b06b7bb34022655b8b6,1.0000000000000002,1.0000000000000002,1.0000000000000002,-2.220446049250313e-16,1.0000000000000004,0.0,16,0,0,16,950.3655082986934,0.0,0.0,300,d8098caeff8e4817a0d0d3170165d41b,ohare_filtered_vid_300_sr_1.0,graphium,online,native,30.0,
efee77207cd64c2ba4db18b36eec4aa6,0.8904728826520265,1.0000000000000002,0.9420636400801875,0.0579363599198125,0.8904728826520267,0.1229988239751641,16,4,0,16,950.3655082986934,116.89383986729834,0.0,300,d7afa819449e4f66908eef6bc1eee8bb,ohare_filtered_vid_300_sr_1.0,barefoot,online,native,,
a79ff492f26941748215daa844a2f050,0.64628501512136,0.9709367643366981,0.7760245247643244,0.22397547523567563,0.6340196682575701,0.5604617284025774,15,8,1,16,950.3655082986934,505.02279866132096,27.62069673395864,300,b91ecbc7391a47bfa1897a2cde04f0ab,ohare_filtered_vid_300_sr_1.0,graphhopper,offline,batches,5.0,50.0
97184c0d7761494fb615834ca07af9e7,0.837833064048489,1.0000000000000002,0.911761879180539,0.08823812081946103,0.837833064048489,0.19355518767414717,16,5,0,16,950.3655082986934,183.94817431778986,0.0,300,051955b2c0d54269892dc55a47a9b7f2,ohare_filtered_vid_300_sr_1.0,graphhopper,offline,batches,10.0,50.0
72692d216e344f9bb045f813ac33673c,0.8950964219161143,1.0000000000000002,0.9446447279037029,0.05535527209629709,0.8950964219161145,0.11719807555405126,16,3,0,16,950.3655082986934,111.3810086455546,0.0,300,77c237ff86794254ae772daf762502d8,ohare_filtered_vid_300_sr_1.0,graphhopper,offline,batches,30.0,50.0
ac401e2b658c4e549ec1c4dad6b0b96f,0.8321206665997015,1.0000000000000002,0.9083688446613772,0.09163115533862276,0.8321206665997019,0.2017487849283982,16,5,0,16,950.3655082986934,191.73508653712094,0.0,300,ca20a50e0cab400d8e7fc3a0a5e65283,ohare_filtered_vid_300_sr_1.0,osrm,offline,batches,10.0,
427aca0893c848199b52cfedc22f3b66,0.8694064698439733,1.0000000000000002,0.9301417148904345,0.06985828510956549,0.8694064698439735,0.15020998196558594,16,5,0,16,950.3655082986934,142.75438586226164,0.0,300,2335713a2751420b95439dff48e98021,ohare_filtered_vid_300_sr_1.0,osrm,offline,batches,30.0,
84266c55787248d2b453d999aa5404fc,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,3802e68a62ab42c2b82ac5dd7f73a4ab,ohare_filtered_vid_300_sr_5.0,graphium,online,native,5.0,
f04f7edeb20c443ebbaaeb7c54c5823f,1.0,0.8522471154567539,0.9202304685426324,0.07976953145736765,0.8522471154567539,0.14775288454324617,12,0,4,16,950.3655082986934,0.0,140.4192452215403,300,1aeadc64aac84fce977a761adc913e1b,ohare_filtered_vid_300_sr_5.0,graphium,online,native,10.0,
737a66c9201442239f9fe8c46672fe14,1.0,0.8522471154567539,0.9202304685426324,0.07976953145736765,0.8522471154567539,0.14775288454324617,12,0,4,16,950.3655082986934,0.0,140.4192452215403,300,53f54f84116d43bb8fdfbe390a9ff66a,ohare_filtered_vid_300_sr_5.0,graphium,online,native,30.0,
bfe04fd275d547388046c1a5887fcc6f,1.0000000000000002,1.0000000000000002,1.0000000000000002,-2.220446049250313e-16,1.0000000000000004,0.0,16,0,0,16,950.3655082986934,0.0,0.0,300,c7849f7bc9d549198b18487aab3b879e,ohare_filtered_vid_300_sr_5.0,barefoot,online,native,,
4110f84e30664065ad0a5d01b14b752f,0.9834197517090864,0.9295245314205466,0.9557129206100905,0.0442870793899095,0.9151821749709234,0.08614705489512739,15,1,1,16,950.3655082986934,14.893735094742322,66.97745451910086,300,6a108bb8c39545adadeebf507e8b5161,ohare_filtered_vid_300_sr_5.0,graphhopper,offline,batches,5.0,50.0
e12763c28a044919a6abec84f8c5332b,1.0000000000000002,0.9675618040615394,0.9835135059689105,0.016486494031089483,0.9675618040615396,0.032438195938460715,14,0,2,16,950.3655082986934,0.0,30.82814257134783,300,f5d360aaadf643eeba02a91b125f4a49,ohare_filtered_vid_300_sr_5.0,graphhopper,offline,batches,10.0,50.0
596c38fc84354accb717af042f4b9b3e,1.0000000000000002,1.0000000000000002,1.0000000000000002,-2.220446049250313e-16,1.0000000000000004,0.0,16,0,0,16,950.3655082986934,0.0,0.0,300,1cea78f653e24eca912900461e340a94,ohare_filtered_vid_300_sr_5.0,graphhopper,offline,batches,30.0,50.0
219d0c22fb7546ca89ad41d28ee62714,0.8961328157891494,0.8650913916057587,0.8803385524904903,0.11966144750950969,0.7862542328742753,0.2351779048065249,12,2,4,16,950.3655082986934,95.29248085161217,128.21248819046258,300,8eeefc00fa2f4619a84ea269b4d57d88,ohare_filtered_vid_300_sr_5.0,osrm,offline,batches,5.0,
385069656a5e4ce1abd96bad1b9d58d3,0.9031996558783514,0.9355668601852122,0.9190983833874238,0.08090161661257622,0.8503071595616393,0.16470243622707145,13,2,3,16,950.3655082986934,95.29248085161217,61.23503367136173,300,616f4d2eaa6b4299b654a308289fef38,ohare_filtered_vid_300_sr_5.0,osrm,offline,batches,10.0,
e025c4123cea47a888047888059987e9,0.9830857172350527,0.9108581716088747,0.9455947076469169,0.05440529235308311,0.8968038329328404,0.10481341470679928,12,1,4,16,950.3655082986934,14.893735094742322,84.71731904960671,300,3e0e5696610c4fb89f79df79e971de70,ohare_filtered_vid_300_sr_5.0,osrm,offline,batches,30.0,
6b2f3252f16c417885dd50021bd768d3,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,8af3d6bcfd9e442e9602096c636dc5b8,ohare_filtered_vid_300_sr_10.0,graphium,online,native,5.0,
7764a98f1abd4c22963478d1430dfd55,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,c06e5e02bc2e43aaa893594e4b4b1f2c,ohare_filtered_vid_300_sr_10.0,graphium,online,native,10.0,
d59f6aaf965b4da9bfdb1b8ae3ea4c2b,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,e2a291215d2f4fcbaf713ad5aad585b1,ohare_filtered_vid_300_sr_10.0,graphium,online,native,30.0,
e926ccbb70a441b38fe83f9b4aeac761,1.0,0.9295245314205466,0.9634752150429681,0.03652478495703193,0.9295245314205465,0.07047546857945344,15,0,1,16,950.3655082986934,0.0,66.97745451910086,300,9dc1079ef3bb42e8afcd3476b59d9fc8,ohare_filtered_vid_300_sr_10.0,barefoot,online,native,,
f95686ccc97e4488ac7b5cae3f63b5d9,1.0000000000000002,0.6599328988312025,0.7951320192471355,0.2048679807528645,0.6599328988312027,0.34006710116879757,9,0,7,16,950.3655082986934,0.0,323.1880434579475,300,ce6ad9ec10d1411db8932828822b63d8,ohare_filtered_vid_300_sr_10.0,graphhopper,offline,batches,5.0,50.0
cd494f9d1ed843778bf177f909b40feb,0.9598734293620781,0.7817716468773005,0.8617161348240343,0.1382838651759657,0.7570309666919709,0.2509095528012807,11,2,5,16,950.3655082986934,31.059084944345802,207.39669974064117,300,2bd27b266c084bd5aa36e9a6c3332552,ohare_filtered_vid_300_sr_10.0,graphhopper,offline,batches,10.0,50.0
3b65b83b21e745c386ed7f621d3ca63b,0.9598734293620781,0.7817716468773005,0.8617161348240343,0.1382838651759657,0.7570309666919709,0.2509095528012807,11,2,5,16,950.3655082986934,31.059084944345802,207.39669974064117,300,f739817cfa234919a16aa6407bd16d89,ohare_filtered_vid_300_sr_10.0,graphhopper,offline,batches,30.0,50.0
c6ffc3b74dfa43788d9272be6c34efd3,1.0,0.6308696631679006,0.7736604308923877,0.22633956910761233,0.6308696631679006,0.3691303368320995,8,0,8,16,950.3655082986934,0.0,350.80874019190617,300,dcdba54c040346fc83fb424edc9e485d,ohare_filtered_vid_300_sr_10.0,osrm,offline,batches,5.0,
8503c43133184ac69572bcccc74cb321,1.0000000000000002,0.7949208759951547,0.8857447552437968,0.11425524475620319,0.7949208759951548,0.20507912400484546,10,0,6,16,950.3655082986934,0.0,194.90012592631572,300,9dc8c9a2a1ee4be28ae2261ce81f7a38,ohare_filtered_vid_300_sr_10.0,osrm,offline,batches,10.0,
744bfe5dfc674ccdbe7c783e740bd925,1.0000000000000002,0.7949208759951547,0.8857447552437968,0.11425524475620319,0.7949208759951548,0.20507912400484546,10,0,6,16,950.3655082986934,0.0,194.90012592631572,300,5897cf61b7ec42a097a47f8d8995d714,ohare_filtered_vid_300_sr_10.0,osrm,offline,batches,30.0,
069ff6860fdd4c928f226425294c7835,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,bb384922b2a04d88971d2ca8b3d1ab15,ohare_filtered_vid_300_sr_20.0,graphium,online,native,5.0,
4a6760a3e6614b1eb2c33b3872a07210,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,8fef05348ece47dcb154935803ad3a35,ohare_filtered_vid_300_sr_20.0,graphium,online,native,10.0,
3ee22af370b14cc1ab6de613d453e93f,1.0,0.7817716468773005,0.8775217051493874,0.12247829485061257,0.7817716468773004,0.21822835312269961,11,0,5,16,950.3655082986934,0.0,207.39669974064117,300,ec4dbce362d142b5992f4b2def017f6e,ohare_filtered_vid_300_sr_20.0,graphium,online,native,30.0,
783cbb1ca28d4d93ad8461cafa4ef7a1,1.0,0.9295245314205466,0.9634752150429681,0.03652478495703193,0.9295245314205465,0.07047546857945344,15,0,1,16,950.3655082986934,0.0,66.97745451910086,300,008a809f73224ea196f0809f3cee1c16,ohare_filtered_vid_300_sr_20.0,barefoot,online,native,,
93ad196179534a03a0e78ec453977b8d,0.9788368972579367,0.7248430020544597,0.8329065517723963,0.16709344822760375,0.7136588360060476,0.2908285842612143,11,1,5,16,950.3655082986934,14.893735094742322,261.4997202144559,300,fd423611d4444710a8ccd2dcf1577914,ohare_filtered_vid_300_sr_20.0,graphhopper,offline,batches,5.0,50.0
7319136ab8384f098c520d0f85c76a93,1.0,0.8064803354536377,0.8928747461301502,0.10712525386984983,0.8064803354536377,0.19351966454636224,12,0,4,16,950.3655082986934,0.0,183.91441436239617,300,f813f30b9bde4ceb91be7b7c454110e6,ohare_filtered_vid_300_sr_20.0,graphhopper,offline,batches,10.0,50.0
cc71758ec46841d1bc5e2ad3c3b92ddb,1.0,0.8064803354536377,0.8928747461301502,0.10712525386984983,0.8064803354536377,0.19351966454636224,12,0,4,16,950.3655082986934,0.0,183.91441436239617,300,72dd1bc6acce4317b489fd23920abcfe,ohare_filtered_vid_300_sr_20.0,graphhopper,offline,batches,30.0,50.0
88f52cc3ecd3476da3c6ab916b43886f,1.0,0.7805876435596392,0.8767753122212365,0.1232246877787635,0.7805876435596392,0.2194123564403609,9,0,7,16,950.3655082986934,0.0,208.52193565545767,300,ec02199389584ad2bca76f6503293d86,ohare_filtered_vid_300_sr_20.0,osrm,offline,batches,5.0,
b35d09269cec4a5dbcde8f9902e4b15d,1.0000000000000002,0.8096508792229411,0.8948144512499593,0.10518554875004071,0.8096508792229412,0.190349120777059,10,0,6,16,950.3655082986934,0.0,180.90123892149907,300,402999f65fb84acd8e014cebe5b13d2a,ohare_filtered_vid_300_sr_20.0,osrm,offline,batches,10.0,
c27ee16c870a42a487f6763b87ea90b4,1.0000000000000002,0.8096508792229411,0.8948144512499593,0.10518554875004071,0.8096508792229412,0.190349120777059,10,0,6,16,950.3655082986934,0.0,180.90123892149907,300,575f51c02d514633a11e779f8989b3d5,ohare_filtered_vid_300_sr_20.0,osrm,offline,batches,30.0,
